Código Departamento,stateProvince,Código Municipio,county,Código Centro poblado,municipality,tipo Centro poblado,decimalLatitude,decimalLongitude,SPCM,SPC
05,Antioquia,05138,Cañasgordas,05138000,Cañasgordas,Cabecera Municipal,6.75947768445,-76.032209943,Antioquia Cañasgordas Cañasgordas,Antioquia Cañasgordas
05,Antioquia,05138,Cañasgordas,05138001,Buenos Aires - Parte Alta,Caserío,6.72622262937,-76.0096626983,Antioquia Cañasgordas Buenos Aires - Parte Alta,Antioquia Cañasgordas
05,Antioquia,05138,Cañasgordas,05138002,Cestillal,Cabecera Corregimiento Municipal,6.85311836582,-76.0735943307,Antioquia Cañasgordas Cestillal,Antioquia Cañasgordas
05,Antioquia,05138,Cañasgordas,05138003,Juntas de Uramita,Cabecera Corregimiento Municipal,6.92125749174,-76.0312652565,Antioquia Cañasgordas Juntas de Uramita,Antioquia Cañasgordas
05,Antioquia,05138,Cañasgordas,05138005,San Pascual,Cabecera Corregimiento Municipal,6.84647853895,-76.0475108743,Antioquia Cañasgordas San Pascual,Antioquia Cañasgordas
05,Antioquia,05138,Cañasgordas,05138009,Villa Victoria,Caserío,6.9260986925,-76.0281093547,Antioquia Cañasgordas Villa Victoria,Antioquia Cañasgordas
05,Antioquia,05142,Caracolí,05142000,Caracolí,Cabecera Municipal,6.40985472681,-74.7574494413,Antioquia Caracolí Caracolí,Antioquia Caracolí
05,Antioquia,05145,Caramanta,05145000,Caramanta,Cabecera Municipal,5.54853040415,-75.6438684536,Antioquia Caramanta Caramanta,Antioquia Caramanta
05,Antioquia,05145,Caramanta,05145001,Alegrías,Cabecera Corregimiento Municipal,5.54640695192,-75.6073829806,Antioquia Caramanta Alegrías,Antioquia Caramanta
05,Antioquia,05145,Caramanta,05145002,Sucre,Cabecera Corregimiento Municipal,5.57974222203,-75.6065199507,Antioquia Caramanta Sucre,Antioquia Caramanta
05,Antioquia,05147,Carepa,05147000,Carepa,Cabecera Municipal,7.75511634554,-76.6532103356,Antioquia Carepa Carepa,Antioquia Carepa
05,Antioquia,05147,Carepa,05147003,Piedras Blancas,Cabecera Corregimiento Municipal,7.74577973425,-76.5562285325,Antioquia Carepa Piedras Blancas,Antioquia Carepa
05,Antioquia,05147,Carepa,05147004,Zungo Embarcadero - Pueblo Nuevo,Caserío,7.84715171728,-76.7392173133,Antioquia Carepa Zungo Embarcadero - Pueblo Nuevo,Antioquia Carepa
05,Antioquia,05147,Carepa,05147005,Zungo Embarcadero - 11 de Noviembre,Cabecera Corregimiento Municipal,7.84681398138,-76.7344932825,Antioquia Carepa Zungo Embarcadero - 11 de Noviembre,Antioquia Carepa
05,Antioquia,05147,Carepa,05147006,Casa Verde,Caserío,7.78842114572,-76.6542824857,Antioquia Carepa Casa Verde,Antioquia Carepa
05,Antioquia,05147,Carepa,05147007,El Encanto,Caserío,7.74898963317,-76.7109179742,Antioquia Carepa El Encanto,Antioquia Carepa
05,Antioquia,05147,Carepa,05147008,Zungo Embarcadero - 28 de Octubre,Cabecera Corregimiento Municipal,7.85059291463,-76.7427644715,Antioquia Carepa Zungo Embarcadero - 28 de Octubre,Antioquia Carepa
05,Antioquia,05147,Carepa,05147009,Belencito,Caserío,7.80124827499,-76.5082071409,Antioquia Carepa Belencito,Antioquia Carepa
05,Antioquia,05147,Carepa,05147010,Bosques de Los Almendros,Caserío,7.78934173763,-76.6495463645,Antioquia Carepa Bosques de Los Almendros,Antioquia Carepa
05,Antioquia,05147,Carepa,05147011,Carepita Canaluno,Caserío,7.83124548559,-76.7542852824,Antioquia Carepa Carepita Canaluno,Antioquia Carepa
05,Antioquia,05147,Carepa,05147012,Sacramento la Lucha,Caserío,7.78955141187,-76.6610202245,Antioquia Carepa Sacramento la Lucha,Antioquia Carepa
05,Antioquia,05147,Carepa,05147013,Los Naranjales,Centro Poblado,7.81946367161,-76.7132104,Antioquia Carepa Los Naranjales,Antioquia Carepa
05,Antioquia,05147,Carepa,05147014,Vijagual,Centro Poblado,7.81405918588,-76.7045303307,Antioquia Carepa Vijagual,Antioquia Carepa
05,Antioquia,05148,El Carmen de Viboral,05148000,El Carmen de Viboral,Cabecera Municipal,6.08455151564,-75.3353624585,Antioquia El Carmen de Viboral El Carmen de Viboral,Antioquia El Carmen de Viboral
05,Antioquia,05148,El Carmen de Viboral,05148003,Aguas Claras,Caserío,6.07301563566,-75.3771879511,Antioquia El Carmen de Viboral Aguas Claras,Antioquia El Carmen de Viboral
05,Antioquia,05148,El Carmen de Viboral,05148005,La Chapa,Caserío,6.05281922143,-75.3168945979,Antioquia El Carmen de Viboral La Chapa,Antioquia El Carmen de Viboral
05,Antioquia,05148,El Carmen de Viboral,05148006,Campo Alegre,Caserío,6.06071566829,-75.32545097,Antioquia El Carmen de Viboral Campo Alegre,Antioquia El Carmen de Viboral
05,Antioquia,05148,El Carmen de Viboral,05148008,La Aurora - Las Brisas,Caserío,6.08437294446,-75.3269438913,Antioquia El Carmen de Viboral La Aurora - Las Brisas,Antioquia El Carmen de Viboral
05,Antioquia,05150,Carolina,05150000,Carolina del Príncipe,Cabecera Municipal,6.72597714593,-75.2831701138,Antioquia Carolina Carolina del Príncipe,Antioquia Carolina
05,Antioquia,05154,Caucasia,05154000,Caucasia,Cabecera Municipal,7.97736233321,-75.1982903265,Antioquia Caucasia Caucasia,Antioquia Caucasia
05,Antioquia,05154,Caucasia,05154003,Cuturú,Cabecera Corregimiento Municipal,7.72699239488,-74.7869662773,Antioquia Caucasia Cuturú,Antioquia Caucasia
05,Antioquia,05154,Caucasia,05154006,Margento,Cabecera Corregimiento Municipal,8.03589568884,-74.9535431187,Antioquia Caucasia Margento,Antioquia Caucasia
05,Antioquia,05154,Caucasia,05154008,Palanca,Cabecera Corregimiento Municipal,8.00972297384,-75.0221989492,Antioquia Caucasia Palanca,Antioquia Caucasia
05,Antioquia,05154,Caucasia,05154009,Palomar,Cabecera Corregimiento Municipal,8.00275766883,-74.9763449355,Antioquia Caucasia Palomar,Antioquia Caucasia
05,Antioquia,05154,Caucasia,05154012,Santa Rosita,Cabecera Corregimiento Municipal,7.92164079339,-75.3252440477,Antioquia Caucasia Santa Rosita,Antioquia Caucasia
05,Antioquia,05154,Caucasia,05154020,Puerto Triana,Cabecera Corregimiento Municipal,7.68376538087,-74.8929522707,Antioquia Caucasia Puerto Triana,Antioquia Caucasia
05,Antioquia,05154,Caucasia,05154022,La Ilusión,Cabecera Corregimiento Municipal,8.02135078971,-75.0913908683,Antioquia Caucasia La Ilusión,Antioquia Caucasia
05,Antioquia,05154,Caucasia,05154023,Cacerí,Cabecera Corregimiento Municipal,7.80236350627,-74.9285584612,Antioquia Caucasia Cacerí,Antioquia Caucasia
05,Antioquia,05154,Caucasia,05154024,El Pando,Cabecera Corregimiento Municipal,7.79343699302,-75.0697031605,Antioquia Caucasia El Pando,Antioquia Caucasia
05,Antioquia,05154,Caucasia,05154025,Campo Alegre,Cabecera Corregimiento Municipal,8.007800368,-75.246045705,Antioquia Caucasia Campo Alegre,Antioquia Caucasia
05,Antioquia,05154,Caucasia,05154026,El Chino,Centro Poblado,8.0097973046,-75.0942442337,Antioquia Caucasia El Chino,Antioquia Caucasia
05,Antioquia,05154,Caucasia,05154027,La Esmeralda,Centro Poblado,8.01178945672,-75.1381120983,Antioquia Caucasia La Esmeralda,Antioquia Caucasia
05,Antioquia,05154,Caucasia,05154031,Villa del Socorro,Centro Poblado,8.04809329447,-75.0073102213,Antioquia Caucasia Villa del Socorro,Antioquia Caucasia
05,Antioquia,05154,Caucasia,05154032,Caserío Conjunto Caña Fistula,Caserío,7.9498270203,-75.1648221088,Antioquia Caucasia Caserío Conjunto Caña Fistula,Antioquia Caucasia
05,Antioquia,05154,Caucasia,05154033,Pueblo Nuevo,Centro Poblado,8.04065601806,-74.9601832469,Antioquia Caucasia Pueblo Nuevo,Antioquia Caucasia
05,Antioquia,05172,Chigorodó,05172000,Chigorodó,Cabecera Municipal,7.66630043881,-76.6812163995,Antioquia Chigorodó Chigorodó,Antioquia Chigorodó
05,Antioquia,05172,Chigorodó,05172003,Barranquillita,Cabecera Corregimiento Municipal,7.56986378768,-76.6964088726,Antioquia Chigorodó Barranquillita,Antioquia Chigorodó
05,Antioquia,05172,Chigorodó,05172007,Guapá Carreteras,Centro Poblado,7.55687469951,-76.6134434128,Antioquia Chigorodó Guapá Carreteras,Antioquia Chigorodó
05,Antioquia,05172,Chigorodó,05172013,Juradó,Centro Poblado,7.501119052,-76.5803869289,Antioquia Chigorodó Juradó,Antioquia Chigorodó
05,Antioquia,05172,Chigorodó,05172014,Campitas,Centro Poblado,7.64420546671,-76.6948719816,Antioquia Chigorodó Campitas,Antioquia Chigorodó
05,Antioquia,05172,Chigorodó,05172015,Champita Sector la Granja,Centro Poblado,7.64846676213,-76.6853337369,Antioquia Chigorodó Champita Sector la Granja,Antioquia Chigorodó
05,Antioquia,05190,Cisneros,05190000,Cisneros,Cabecera Municipal,6.53776195685,-75.0872076079,Antioquia Cisneros Cisneros,Antioquia Cisneros
05,Antioquia,05197,Cocorná,05197000,Cocorná,Cabecera Municipal,6.05830633507,-75.185481011,Antioquia Cocorná Cocorná,Antioquia Cocorná
05,Antioquia,05197,Cocorná,05197005,La Piñuela,Centro Poblado,6.01117218945,-75.1412094938,Antioquia Cocorná La Piñuela,Antioquia Cocorná
05,Antioquia,05197,Cocorná,05197013,El Molino,Centro Poblado,6.05785107487,-75.1551813476,Antioquia Cocorná El Molino,Antioquia Cocorná
05,Antioquia,05206,Concepción,05206000,Concepción,Cabecera Municipal,6.39434709534,-75.2576027037,Antioquia Concepción Concepción,Antioquia Concepción
05,Antioquia,05209,Concordia,05209000,Concordia,Cabecera Municipal,6.04656857348,-75.9075047222,Antioquia Concordia Concordia,Antioquia Concordia
05,Antioquia,05209,Concordia,05209001,El Socorro,Cabecera Corregimiento Municipal,6.12129580626,-75.9011634855,Antioquia Concordia El Socorro,Antioquia Concordia
05,Antioquia,05209,Concordia,05209006,El Golpe,Cabecera Inspección De Policía,6.00680786499,-75.8410646431,Antioquia Concordia El Golpe,Antioquia Concordia
05,Antioquia,05209,Concordia,05209007,Salazar,Caserío,6.03844062044,-75.9095975732,Antioquia Concordia Salazar,Antioquia Concordia
05,Antioquia,05212,Copacabana,05212000,Copacabana,Cabecera Municipal,6.34864054523,-75.5093439031,Antioquia Copacabana Copacabana,Antioquia Copacabana
05,Antioquia,05212,Copacabana,05212005,El Salado,Centro Poblado,6.3473963017,-75.4909773601,Antioquia Copacabana El Salado,Antioquia Copacabana
05,Antioquia,05212,Copacabana,05212008,Cabuyal,Centro Poblado,6.32797069369,-75.4998970448,Antioquia Copacabana Cabuyal,Antioquia Copacabana
05,Antioquia,05212,Copacabana,05212017,El Llano,Centro Poblado,6.33078663739,-75.5164400936,Antioquia Copacabana El Llano,Antioquia Copacabana
05,Antioquia,05234,Dabeiba,05234000,Dabeiba,Cabecera Municipal,7.00032193981,-76.2629766474,Antioquia Dabeiba Dabeiba,Antioquia Dabeiba
05,Antioquia,05234,Dabeiba,05234004,San José de Urama,Cabecera Corregimiento Municipal,7.01749012087,-76.1446887962,Antioquia Dabeiba San José de Urama,Antioquia Dabeiba
05,Antioquia,05234,Dabeiba,05234008,Armenia - Camparrusia,Cabecera Corregimiento Municipal,7.00053150073,-76.0371123993,Antioquia Dabeiba Armenia - Camparrusia,Antioquia Dabeiba
05,Antioquia,05234,Dabeiba,05234010,Las Cruces de Urama,Cabecera Inspección De Policía,7.0185089907,-76.1995497207,Antioquia Dabeiba Las Cruces de Urama,Antioquia Dabeiba
05,Antioquia,05234,Dabeiba,05234012,Chimiadó Llano Grande,Cabecera Inspección De Policía,7.07500383686,-76.2447933772,Antioquia Dabeiba Chimiadó Llano Grande,Antioquia Dabeiba
05,Antioquia,05234,Dabeiba,05234014,El Botón,Caserío,6.92454973348,-76.2555115612,Antioquia Dabeiba El Botón,Antioquia Dabeiba
05,Antioquia,05234,Dabeiba,05234017,Betania Puente Nuevo,Caserío,6.98911515324,-76.047082842,Antioquia Dabeiba Betania Puente Nuevo,Antioquia Dabeiba
05,Antioquia,05234,Dabeiba,05234018,Cara Colón,Caserío,7.02839889279,-76.2705803271,Antioquia Dabeiba Cara Colón,Antioquia Dabeiba
05,Antioquia,05234,Dabeiba,05234019,La Balsita,Caserío,7.05442473052,-76.1250171471,Antioquia Dabeiba La Balsita,Antioquia Dabeiba
05,Antioquia,05237,Donmatías,05237000,Donmatías,Cabecera Municipal,6.48446995712,-75.3927240596,Antioquia Donmatías Donmatías,Antioquia Donmatías
05,Antioquia,05237,Donmatías,05237001,Bellavista,Cabecera Corregimiento Municipal,6.54011813474,-75.2849980713,Antioquia Donmatías Bellavista,Antioquia Donmatías
05,Antioquia,05237,Donmatías,05237003,Arenales,Cabecera Corregimiento Municipal,6.54395182502,-75.2518535771,Antioquia Donmatías Arenales,Antioquia Donmatías
05,Antioquia,05237,Donmatías,05237004,Montera,Cabecera Corregimiento Municipal,6.50705150742,-75.2859741118,Antioquia Donmatías Montera,Antioquia Donmatías
05,Antioquia,05237,Donmatías,05237005,Pradera,Cabecera Corregimiento Municipal,6.51211639296,-75.2653519999,Antioquia Donmatías Pradera,Antioquia Donmatías
05,Antioquia,05240,Ebéjico,05240000,Ebéjico,Cabecera Municipal,6.32605665759,-75.7662204715,Antioquia Ebéjico Ebéjico,Antioquia Ebéjico
05,Antioquia,05240,Ebéjico,05240001,Brasil,Cabecera Corregimiento Municipal,6.33977016766,-75.7324552418,Antioquia Ebéjico Brasil,Antioquia Ebéjico
05,Antioquia,05240,Ebéjico,05240003,Sevilla,Cabecera Corregimiento Municipal,6.29427869581,-75.7846171894,Antioquia Ebéjico Sevilla,Antioquia Ebéjico
05,Antioquia,05240,Ebéjico,05240008,El Zarzal,Cabecera Inspección De Policía,6.30687647817,-75.7547716531,Antioquia Ebéjico El Zarzal,Antioquia Ebéjico
05,Antioquia,05240,Ebéjico,05240011,La Clara,Cabecera Corregimiento Municipal,6.2784317843,-75.7608993044,Antioquia Ebéjico La Clara,Antioquia Ebéjico
05,Antioquia,05240,Ebéjico,05240012,Fatima,Centro Poblado,6.31834207882,-75.7695500981,Antioquia Ebéjico Fatima,Antioquia Ebéjico
05,Antioquia,05250,El Bagre,05250000,El Bagre,Cabecera Municipal,7.5975217942,-74.799097289,Antioquia El Bagre El Bagre,Antioquia El Bagre
05,Antioquia,05250,El Bagre,05250002,Puerto Claver,Cabecera Corregimiento Municipal,7.71154697311,-74.7524956212,Antioquia El Bagre Puerto Claver,Antioquia El Bagre
05,Antioquia,05250,El Bagre,05250004,Puerto López,Centro Poblado,7.43871238377,-74.6893941583,Antioquia El Bagre Puerto López,Antioquia El Bagre
05,Antioquia,05250,El Bagre,05250005,El Real,Cabecera Corregimiento Municipal,7.62459984051,-74.7830744593,Antioquia El Bagre El Real,Antioquia El Bagre
05,Antioquia,05250,El Bagre,05250006,La Corona,Cabecera Corregimiento Municipal,7.63120837726,-74.6713895934,Antioquia El Bagre La Corona,Antioquia El Bagre
05,Antioquia,05250,El Bagre,05250007,Las Negritas,Cabecera Corregimiento Municipal,7.46415820554,-74.6885399741,Antioquia El Bagre Las Negritas,Antioquia El Bagre
05,Antioquia,05250,El Bagre,05250008,Las Sardinas el Puente,Cabecera Corregimiento Municipal,7.56235098261,-74.8028057721,Antioquia El Bagre Las Sardinas el Puente,Antioquia El Bagre
05,Antioquia,05250,El Bagre,05250009,Santa Bárbara,Cabecera Corregimiento Municipal,7.82433503563,-74.7090419717,Antioquia El Bagre Santa Bárbara,Antioquia El Bagre
05,Antioquia,05250,El Bagre,05250010,Muqui,Cabecera Corregimiento Municipal,7.79239433883,-74.6998661061,Antioquia El Bagre Muqui,Antioquia El Bagre
05,Antioquia,05250,El Bagre,05250011,Borrachera,Cabecera Corregimiento Municipal,7.54502338142,-74.7566001899,Antioquia El Bagre Borrachera,Antioquia El Bagre
05,Antioquia,05250,El Bagre,05250012,Caño Claro,Cabecera Corregimiento Municipal,7.47450264298,-74.6955690141,Antioquia El Bagre Caño Claro,Antioquia El Bagre
05,Antioquia,05250,El Bagre,05250013,Los Almendros,Cabecera Corregimiento Municipal,7.46497189953,-74.6821011817,Antioquia El Bagre Los Almendros,Antioquia El Bagre
05,Antioquia,05264,Entrerríos,05264000,Entrerríos,Cabecera Municipal,6.56648144846,-75.5178008012,Antioquia Entrerríos Entrerríos,Antioquia Entrerríos
05,Antioquia,05266,Envigado,05266000,Envigado,Cabecera Municipal,6.16700455162,-75.5830101409,Antioquia Envigado Envigado,Antioquia Envigado
05,Antioquia,05266,Envigado,05266001,Las Palmas,Centro Poblado,6.15254245397,-75.5305126176,Antioquia Envigado Las Palmas,Antioquia Envigado
05,Antioquia,05266,Envigado,05266005,El Cristo,Centro Poblado,6.14481457423,-75.5785141431,Antioquia Envigado El Cristo,Antioquia Envigado
05,Antioquia,05266,Envigado,05266006,El Chingui  2,Centro Poblado,6.15050862098,-75.5746766919,Antioquia Envigado El Chingui  2,Antioquia Envigado
05,Antioquia,05266,Envigado,05266007,La Última Copa,Centro Poblado,6.14187247364,-75.5737354371,Antioquia Envigado La Última Copa,Antioquia Envigado
05,Antioquia,05266,Envigado,05266008,Parcelación la Acuarela,Centro Poblado,6.16654428489,-75.5262154563,Antioquia Envigado Parcelación la Acuarela,Antioquia Envigado
05,Antioquia,05266,Envigado,05266009,Parcelación Alamos del Escobero,Centro Poblado,6.15161738973,-75.5692043658,Antioquia Envigado Parcelación Alamos del Escobero,Antioquia Envigado
05,Antioquia,05266,Envigado,05266010,Parcelación Aldea de Palma Verde,Centro Poblado,6.1484136152,-75.5357383855,Antioquia Envigado Parcelación Aldea de Palma Verde,Antioquia Envigado
05,Antioquia,05266,Envigado,05266011,Parcelación Condominio Campestre Serranía,Centro Poblado,6.16135155803,-75.522384151,Antioquia Envigado Parcelación Condominio Campestre Serranía,Antioquia Envigado
05,Antioquia,05266,Envigado,05266012,Parcelación Casas Bello Monte,Centro Poblado,6.15343282956,-75.5200167271,Antioquia Envigado Parcelación Casas Bello Monte,Antioquia Envigado
05,Antioquia,05266,Envigado,05266013,Parcelación Fiore Casas de Campo,Centro Poblado,6.15537948767,-75.5658618654,Antioquia Envigado Parcelación Fiore Casas de Campo,Antioquia Envigado
05,Antioquia,05266,Envigado,05266014,Parcelación Conjunto Residencial Bella Tierra,Centro Poblado,6.16291055078,-75.519194905,Antioquia Envigado Parcelación Conjunto Residencial Bella Tierra,Antioquia Envigado
05,Antioquia,05266,Envigado,05266015,Parcelación Encenillos,Centro Poblado,6.1767525434,-75.5281688827,Antioquia Envigado Parcelación Encenillos,Antioquia Envigado
05,Antioquia,05266,Envigado,05266016,Parcelación Escobero,Centro Poblado,6.14488313405,-75.5591880676,Antioquia Envigado Parcelación Escobero,Antioquia Envigado
05,Antioquia,05266,Envigado,05266017,Parcelación Hacienda Arrayanes,Centro Poblado,6.16601623266,-75.5375279815,Antioquia Envigado Parcelación Hacienda Arrayanes,Antioquia Envigado
05,Antioquia,05266,Envigado,05266018,Parcelación Las Palmitas,Centro Poblado,6.15699040368,-75.5124900716,Antioquia Envigado Parcelación Las Palmitas,Antioquia Envigado
05,Antioquia,05266,Envigado,05266019,Parcelación Lemont,Centro Poblado,6.15211516808,-75.5413689662,Antioquia Envigado Parcelación Lemont,Antioquia Envigado
05,Antioquia,05266,Envigado,05266020,Parcelación Prado Largo,Centro Poblado,6.15812107093,-75.527352846,Antioquia Envigado Parcelación Prado Largo,Antioquia Envigado
05,Antioquia,05266,Envigado,05266021,Parcelación San Sebastián,Centro Poblado,6.13429003406,-75.5332481178,Antioquia Envigado Parcelación San Sebastián,Antioquia Envigado
05,Antioquia,05266,Envigado,05266022,Parcelación Torre Lunera,Centro Poblado,6.15414509982,-75.5212892984,Antioquia Envigado Parcelación Torre Lunera,Antioquia Envigado
05,Antioquia,05266,Envigado,05266023,Parcelación Urbanización Papiros,Centro Poblado,6.14775541578,-75.523169225,Antioquia Envigado Parcelación Urbanización Papiros,Antioquia Envigado
05,Antioquia,05266,Envigado,05266024,Parcelación Veranda,Centro Poblado,6.14241133661,-75.5292398988,Antioquia Envigado Parcelación Veranda,Antioquia Envigado
05,Antioquia,05266,Envigado,05266025,Parcelación Villas de la Candelaria,Centro Poblado,6.15561840786,-75.5508446442,Antioquia Envigado Parcelación Villas de la Candelaria,Antioquia Envigado
